,blocknumber,contracthash,ethprice,fromaddress,timestamp,toaddress,tokenid,tokenuri,transactionhash,running_sell_count,running_whale_weight,loop_id,collection name
11980,14092444,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,125.0,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2022-01-28,0x91338ccFb8c0AdB7756034A82008531d7713009d,3015,punks_do_not_have_token_URIs,0xbbcc0c8f2a3f06bf83746499997990883b5fd82a3a8c9af3b1061cf1439171cf,5.0,5.0,PUNK812,punk
5862,14101535,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,85.5,0x91338ccFb8c0AdB7756034A82008531d7713009d,2022-01-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,4197,punks_do_not_have_token_URIs,0x5d0dccc2e8b7fee1024156010b12039471836a13e6abef494a3064b6f13660d2,2.0,2.0,PUNK812,punk
6107,13909332,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,65.0,0xA438ddd77fDBecA2496F0c5A39b317A67272EA4B,2021-12-30,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,7564,punks_do_not_have_token_URIs,0x60a8c39e32eddd0ec21b989e9b800858b7f2822113e6a2f306b92cc4e3bcca8b,5.0,5.0,PUNK818,punk
11458,13909342,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,65.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-12-30,0xA438ddd77fDBecA2496F0c5A39b317A67272EA4B,197,punks_do_not_have_token_URIs,0xb3c381276bec605d8753ef8a3c0cc6135debaea5181ce324c9c3d812fc408c4f,2.0,2.0,PUNK818,punk
5862,14101535,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,85.5,0x91338ccFb8c0AdB7756034A82008531d7713009d,2022-01-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,4197,punks_do_not_have_token_URIs,0x5d0dccc2e8b7fee1024156010b12039471836a13e6abef494a3064b6f13660d2,2.0,2.0,PUNK825,punk
11381,14056427,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,64.95,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-22,0x91338ccFb8c0AdB7756034A82008531d7713009d,2150,punks_do_not_have_token_URIs,0xb271be224fcc78b34bb01865520cca99a4dbfc0652368dc2378b1f13173bf919,2.0,2.0,PUNK825,punk
16052,12045008,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,32.99,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,2021-03-15,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,522,punks_do_not_have_token_URIs,0xfc492a477939c393fad7420761d5a26d00575872708d865ac9ad10c68e5843d2,3.0,3.0,PUNK83,punk
12184,12071320,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,26.99,0xE72EB31b59F85b19499A0F3b3260011894FA0d65,2021-03-19,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,7758,punks_do_not_have_token_URIs,0xbecd8290345486e306db74ab25a970c8e74b434ea8b30f584d42cfaf291faf8f,7.0,7.0,PUNK83,punk
5984,12967173,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,155.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-05,0x696ed7b26f4B019CEeC78DC8b9140ad64A6f354B,7434,punks_do_not_have_token_URIs,0x5eea6afcff485366b640c38bddafaf876f4167840d86321aad3198e1fc7f9ebc,2.0,2.0,PUNK833,punk
15027,12966343,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,43.98,0x696ed7b26f4B019CEeC78DC8b9140ad64A6f354B,2021-08-05,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5979,punks_do_not_have_token_URIs,0xec237b7305b2b2bf4362332d439ec54c9c77714ee7d51f0e035a8112b290dac3,4.0,4.0,PUNK833,punk
15673,12971468,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,129.0,0xcbA7a88C8a62D75D76166c20aA96C799a1AEfB94,2021-08-06,0x485bE95E7c86550E76be32137148479E89D713d6,4290,punks_do_not_have_token_URIs,0xf6d5dcf0b3ec047df8122b3c571dd1956099640793163b2ff58ece4d20a4c786,2.0,2.0,PUNK835,punk
10169,12979536,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,60.99,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-07,0xcbA7a88C8a62D75D76166c20aA96C799a1AEfB94,2061,punks_do_not_have_token_URIs,0xa01b20151fa21f4cfbf6ef3fe832b9cb58095340e3186dc5141efed058204a6f,2.0,2.0,PUNK835,punk
14836,12961260,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,34.5,0x485bE95E7c86550E76be32137148479E89D713d6,2021-08-04,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5535,punks_do_not_have_token_URIs,0xe94235d5166be7b1d5e142af4fb138409c9eb9c6a0bf0825a1df14bd32aef242,5.0,5.0,PUNK835,punk
9188,12942208,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,42.5,0x756B0b3Ebb060B606510FF1422528DD1f1a0119E,2021-08-01,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,7233,punks_do_not_have_token_URIs,0x913a015e89cf180a3c38eb256d376152d817410b23acb5fc3a0950d03f35431d,4.0,4.0,PUNK848,punk
15125,12973550,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,59.48,0xf3016B7608aCfbec9df4aE1EAd36bb5f1bad4fF4,2021-08-06,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,9767,punks_do_not_have_token_URIs,0xedc532dea1bbf54ffb14fd278eb41c24ea87936df694ff5b844dec5ad56ca213,8.0,8.0,PUNK848,punk
6865,13017968,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,45.0,0x756B0b3Ebb060B606510FF1422528DD1f1a0119E,2021-08-13,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,5979,punks_do_not_have_token_URIs,0x6c03fbece2e135b2db3c6446ab694701ee8410f3e10d7309f5d7c09fd9e0bcbe,3.0,3.0,PUNK850,punk
3362,12969406,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,55.0,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2021-08-06,0x756B0b3Ebb060B606510FF1422528DD1f1a0119E,5979,punks_do_not_have_token_URIs,0x351785df660d2ff7dd8644ef335a95c9884dddca993b3785081290910e529947,1.0,1.0,PUNK850,punk
8408,13087775,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,74.89,0x2891a448D93c6bCF50a80931062D9028f8C6e913,2021-08-24,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,4318,punks_do_not_have_token_URIs,0x85171cea0ac4e1cfb8128fe498abc64659f711e51a0bae1ae6e336a160ab4dea,3.0,3.0,PUNK86,punk
10814,13095180,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,80.5,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,2021-08-25,0x2891a448D93c6bCF50a80931062D9028f8C6e913,4797,punks_do_not_have_token_URIs,0xaa097e2557dcfc31e6ad70097881a8b39743145dc0c52fd361d9129174ec33f6,6.0,6.0,PUNK86,punk
15338,12923953,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,39.99,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,2021-07-30,0x758273064dce8459EBDd6ccF52028D01272F1033,6778,punks_do_not_have_token_URIs,0xf127cccd2ec1ba57a5efb0816f700a293ec424fdcfe0c3814658e061a9b33bce,5.0,5.0,PUNK861,punk
1773,12942738,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,31.95,0x758273064dce8459EBDd6ccF52028D01272F1033,2021-08-02,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,8186,punks_do_not_have_token_URIs,0x1c992641ff9f70a42494ad97b8e8a8cd196786a5b790548ecc110b3a7adc2890,2.0,2.0,PUNK861,punk
1212,14071889,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,68.88,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-25,0x91338ccFb8c0AdB7756034A82008531d7713009d,1776,punks_do_not_have_token_URIs,0x13f38a7cd0649748893eb12640e3286bb10d8a5e6d82db85beafc614b2124f9d,1.0,1.0,PUNK879,punk
5862,14101535,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,85.5,0x91338ccFb8c0AdB7756034A82008531d7713009d,2022-01-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,4197,punks_do_not_have_token_URIs,0x5d0dccc2e8b7fee1024156010b12039471836a13e6abef494a3064b6f13660d2,2.0,2.0,PUNK879,punk
15338,12923953,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,39.99,0xb4Bb4156e5e6Ca5D81041f616c27dfFB253B7845,2021-07-30,0x758273064dce8459EBDd6ccF52028D01272F1033,6778,punks_do_not_have_token_URIs,0xf127cccd2ec1ba57a5efb0816f700a293ec424fdcfe0c3814658e061a9b33bce,5.0,5.0,PUNK882,punk
1773,12942738,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,31.95,0x758273064dce8459EBDd6ccF52028D01272F1033,2021-08-02,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,8186,punks_do_not_have_token_URIs,0x1c992641ff9f70a42494ad97b8e8a8cd196786a5b790548ecc110b3a7adc2890,2.0,2.0,PUNK882,punk
10814,13095180,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,80.5,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,2021-08-25,0x2891a448D93c6bCF50a80931062D9028f8C6e913,4797,punks_do_not_have_token_URIs,0xaa097e2557dcfc31e6ad70097881a8b39743145dc0c52fd361d9129174ec33f6,6.0,6.0,PUNK89,punk
8408,13087775,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,74.89,0x2891a448D93c6bCF50a80931062D9028f8C6e913,2021-08-24,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,4318,punks_do_not_have_token_URIs,0x85171cea0ac4e1cfb8128fe498abc64659f711e51a0bae1ae6e336a160ab4dea,3.0,3.0,PUNK89,punk
15403,13067587,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,58.14,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2021-08-21,0x4c9da55BF1eaE5c5B588fde013ca991288F18b1c,2976,punks_do_not_have_token_URIs,0xf2360ad0b49608ea58b7622f57d31a48d5c26a93ce073be1e0b88a89992567c8,11.0,11.0,PUNK894,punk
15862,13107500,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,91.0,0x4c9da55BF1eaE5c5B588fde013ca991288F18b1c,2021-08-27,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2976,punks_do_not_have_token_URIs,0xf986bd9289906268945a825378ecfde35f23d20a33ba457de239a281b6ffd4e2,12.0,12.0,PUNK894,punk
11980,14092444,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,125.0,0xFe2F279D3679BAc2D07cF46c93503410eF9CA448,2022-01-28,0x91338ccFb8c0AdB7756034A82008531d7713009d,3015,punks_do_not_have_token_URIs,0xbbcc0c8f2a3f06bf83746499997990883b5fd82a3a8c9af3b1061cf1439171cf,5.0,5.0,PUNK897,punk
5862,14101535,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,85.5,0x91338ccFb8c0AdB7756034A82008531d7713009d,2022-01-29,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,4197,punks_do_not_have_token_URIs,0x5d0dccc2e8b7fee1024156010b12039471836a13e6abef494a3064b6f13660d2,2.0,2.0,PUNK897,punk
8245,12936716,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,35.0,0xc11192BA53A1BB8e5A1782351167650576746267,2021-08-01,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,3142,punks_do_not_have_token_URIs,0x82976cfbe2e783553a12753c9c8cc1d28a3da3c9b1ddf3a21ac6e823db775df7,3.0,3.0,PUNK899,punk
4813,12941483,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,34.2,0x84118D0c3a8A7611287C41195b0B6CcB5f0832c4,2021-08-01,0x087173c12EC250a105AAF7cDc57d36958ee8c27d,6989,punks_do_not_have_token_URIs,0x4c9ca56fea077760090b7289a3ef536fcd7a17537e9cef33b431866123547e89,6.0,6.0,PUNK899,punk
10148,12936947,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,33.0,0x087173c12EC250a105AAF7cDc57d36958ee8c27d,2021-08-01,0xc11192BA53A1BB8e5A1782351167650576746267,2409,punks_do_not_have_token_URIs,0x9fc4a047751cf548651c407f4956f5800eca5bac73e1d6756bf1e51d9a267f09,1.0,1.0,PUNK899,punk
11541,14076388,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,77.9,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,2022-01-25,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,6259,punks_do_not_have_token_URIs,0xb52ab3332b6281302182c355d20f31360d9cd32c0ac766fb8f31277e411df4d9,4.0,4.0,PUNK903,punk
6434,14095153,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,81.5,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,2022-01-28,0x1919DB36cA2fa2e15F9000fd9CdC2EdCF863E685,4454,punks_do_not_have_token_URIs,0x65bfd0f114c5111497cf96a72357ea63e1925c379eea3475270b069a33d8f7fb,4.0,4.0,PUNK903,punk
2008,11874765,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.77,0x3042887F97821EC36BE64D2677EFd2e943A4Cb0F,2021-02-17,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,8395,punks_do_not_have_token_URIs,0x2033dcb35f7856387e1a116f433c0b058d1e26d48bf9d088bdb5c9a20e9a5a5a,1.0,1.0,PUNK907,punk
4755,11860613,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,37.5,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,2021-02-15,0x3e17fac953DE2Cd729B0aCe7f6d4353387717e9e,4590,punks_do_not_have_token_URIs,0x4ba8bba0fb42b086553ff543b47784cbcf292656a37ab13cc5ffc07cb6138dbc,2.0,2.0,PUNK907,punk
12787,11895886,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,25.0,0x3e17fac953DE2Cd729B0aCe7f6d4353387717e9e,2021-02-20,0x3042887F97821EC36BE64D2677EFd2e943A4Cb0F,4112,punks_do_not_have_token_URIs,0xc847773e5efcd00578ed16a1f49405f0d86803c4cbaed640bd57139a48f5bdb3,1.0,1.0,PUNK907,punk
10814,13095180,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,80.5,0x6277a1073DFBE0Ea087E0eF8741DCE084831E782,2021-08-25,0x2891a448D93c6bCF50a80931062D9028f8C6e913,4797,punks_do_not_have_token_URIs,0xaa097e2557dcfc31e6ad70097881a8b39743145dc0c52fd361d9129174ec33f6,6.0,6.0,PUNK92,punk
8408,13087775,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,74.89,0x2891a448D93c6bCF50a80931062D9028f8C6e913,2021-08-24,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,4318,punks_do_not_have_token_URIs,0x85171cea0ac4e1cfb8128fe498abc64659f711e51a0bae1ae6e336a160ab4dea,3.0,3.0,PUNK92,punk
2008,11874765,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,19.77,0x3042887F97821EC36BE64D2677EFd2e943A4Cb0F,2021-02-17,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,8395,punks_do_not_have_token_URIs,0x2033dcb35f7856387e1a116f433c0b058d1e26d48bf9d088bdb5c9a20e9a5a5a,1.0,1.0,PUNK925,punk
12787,11895886,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,25.0,0x3e17fac953DE2Cd729B0aCe7f6d4353387717e9e,2021-02-20,0x3042887F97821EC36BE64D2677EFd2e943A4Cb0F,4112,punks_do_not_have_token_URIs,0xc847773e5efcd00578ed16a1f49405f0d86803c4cbaed640bd57139a48f5bdb3,1.0,1.0,PUNK925,punk
875,11881606,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,26.5,0xeE3766e4F996DC0e0F8c929954EAAFef3441de87,2021-02-18,0x3e17fac953DE2Cd729B0aCe7f6d4353387717e9e,6583,punks_do_not_have_token_URIs,0x0e9b1310d9a511a06d901b6f19a8824bd078e77b621d2fc1b50d2d4618cd0881,1.0,1.0,PUNK925,punk
112,11947529,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,24.0,0xb155C548A1e7bc338d3504B29048bEf07b33Accc,2021-02-28,0x84c920595cDe2841A719FE5AA8bE5166d8E7C6da,7072,punks_do_not_have_token_URIs,0x01d0d779c5f3d4073a8f0720376aa449f3cdbf14d447eb7ef2a5775f889ae2a6,1.0,1.0,PUNK926,punk
8748,11980240,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,17.5,0x84c920595cDe2841A719FE5AA8bE5166d8E7C6da,2021-03-05,0xb155C548A1e7bc338d3504B29048bEf07b33Accc,1385,punks_do_not_have_token_URIs,0x8a91494fdc13160b57116185ebeec36b2f98e750742847dcb6640d3a8b5ff49b,5.0,5.0,PUNK926,punk
12785,11948555,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,24.0,0x84c920595cDe2841A719FE5AA8bE5166d8E7C6da,2021-02-28,0x86Af6e8b92221c37C2da388dF1f175d94047bDB3,682,punks_do_not_have_token_URIs,0xc82d5c4eca87ee857efbc7df2e743241109ecd83be2425311628918b7d8f3225,3.0,3.0,PUNK929,punk
9920,11991740,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,17.78,0x86Af6e8b92221c37C2da388dF1f175d94047bDB3,2021-03-07,0x84c920595cDe2841A719FE5AA8bE5166d8E7C6da,702,punks_do_not_have_token_URIs,0x9c6815cdb71cf0e908d24e74e03d46e6749f9378c9148ff67aa4e3982d5a896e,6.0,6.0,PUNK929,punk
15882,9215622,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.45,0x82B1F29C5608238DF2618F996827933c0d844079,2020-01-04,0x274008F15dc24406d8656BAfa1C5994E3DA1B094,2043,punks_do_not_have_token_URIs,0xf9ca56be54c010442d6f6933eb97ae6721058e60b714ccfa40c20c898f49a13a,8.0,8.0,PUNK951,punk
16211,9232667,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.54,0x274008F15dc24406d8656BAfa1C5994E3DA1B094,2020-01-07,0x82B1F29C5608238DF2618F996827933c0d844079,5935,punks_do_not_have_token_URIs,0xfeeb97212b03c36ab9205f06203aaf978280b7a3b6f6b47fd9dc88a507849634,6.0,6.0,PUNK951,punk
16214,10105522,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.4,0x51ec5e1b8B3C4C6baE49619e657F94C4AD577b45,2020-05-20,0x63a9dbCe75413036B2B778E670aaBd4493aAF9F3,9162,punks_do_not_have_token_URIs,0xfef67dc15bf8786a103aad7f51f9491251226cb5d82356c947ef1321fc549128,6.0,6.0,PUNK953,punk
7990,10130204,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.07,0x63a9dbCe75413036B2B778E670aaBd4493aAF9F3,2020-05-24,0x82B1F29C5608238DF2618F996827933c0d844079,2777,punks_do_not_have_token_URIs,0x7e297f15a5fec90bea1ca62fab4fd44da56ada18735a8a49ae05cba651eba79b,3.0,3.0,PUNK953,punk
7439,10146945,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.3,0x51ec5e1b8B3C4C6baE49619e657F94C4AD577b45,2020-05-27,0x63a9dbCe75413036B2B778E670aaBd4493aAF9F3,6354,punks_do_not_have_token_URIs,0x75b6b9b3a5ac05fe55dfcccc6e4627c013e14d0c14125dcf7d2bd43d9daa46aa,4.0,4.0,PUNK956,punk
7990,10130204,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.07,0x63a9dbCe75413036B2B778E670aaBd4493aAF9F3,2020-05-24,0x82B1F29C5608238DF2618F996827933c0d844079,2777,punks_do_not_have_token_URIs,0x7e297f15a5fec90bea1ca62fab4fd44da56ada18735a8a49ae05cba651eba79b,3.0,3.0,PUNK956,punk
6470,10114648,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.99,0x51ec5e1b8B3C4C6baE49619e657F94C4AD577b45,2020-05-22,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,8715,punks_do_not_have_token_URIs,0x664e54c68cfb92a24871587d8e96c01d1a253ad3b3499607ac71ac84ad605b57,3.0,3.0,PUNK958,punk
15070,10079971,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,1.49,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,2020-05-16,0x82B1F29C5608238DF2618F996827933c0d844079,1825,punks_do_not_have_token_URIs,0xeced2867cbf61f1f6cfd6e20de6e02fdbe63bea1e3da2429705d09dba5ad198c,4.0,4.0,PUNK958,punk
9038,12204014,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,22.99,0x0E9AED5c7721c642A032812C2c4816f7d6cB87d7,2021-04-09,0xDDFdcB21c935e8432A559cF689c83695b27A4177,1791,punks_do_not_have_token_URIs,0x8ee9268b23a3c990469866942f179715580728b1aaabf2dbd614a2f0a809c92f,5.0,5.0,PUNK97,punk
8520,12201943,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,29.99,0xDDFdcB21c935e8432A559cF689c83695b27A4177,2021-04-08,0x62bdc64A14405E797f86796Ea3C2476209ee0bf9,7045,punks_do_not_have_token_URIs,0x86f5cbd83d73355a9870013a9f0857994b583e33bebc008a986c7b6989409a77,1.0,1.0,PUNK97,punk
7358,9196329,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.42,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,2020-01-01,0x82B1F29C5608238DF2618F996827933c0d844079,6580,punks_do_not_have_token_URIs,0x745809bf886faf456ef8a1ec0f7c084914f1f5f64557f037f14eb8d6546a60b7,2.0,2.0,PUNK991,punk
16205,9191323,0xb47e3cd837dDF8e4c57F05d70Ab865de6e193BBB,0.45,0xD387A6E4e84a6C86bd90C158C6028A58CC8Ac459,2019-12-31,0xee402489D83e2B22D496910F8C810D35a3Ad7B25,6993,punks_do_not_have_token_URIs,0xfed6fa42a77e45fc22135d75ffec1811177673b589573203a388e676a620f2d5,5.0,5.0,PUNK991,punk
